,revised_movement_label,step_type,bouts,valley_time_gap,vally_value,peak_time_gap,peak_value,group
7437,trotting,distance1,31,7.0,40.76049751706729,6.5,50.71229834632839,stress
7438,trotting,distance1,32,9.0,39.365357103334546,9.0,58.07689384335703,stress
7439,trotting,distance1,33,5.0,39.081024097198934,6.5,58.45658156768214,stress
7440,trotting,distance1,34,6.333333333333333,39.61653167436964,6.5,51.13867396526448,stress
7441,trotting,distance1,35,6.25,41.16361520345798,5.8,52.26353729938965,stress
7442,trotting,distance1,36,4.5,41.39015694109994,4.0,52.49256967921954,stress
7443,walking,distance1,1,11.666666666666666,40.20739563267759,10.75,54.657314456543986,stress
7444,walking,distance1,2,9.666666666666666,39.305299922706816,9.4,51.16731057385223,stress
7445,walking,distance1,3,10.4,40.95073002450902,10.5,53.31032115725137,stress
7446,walking,distance1,4,8.75,38.02788689344491,9.0,53.45412033211367,stress
7447,walking,distance1,5,10.333333333333334,35.45567646929702,9.857142857142858,56.05956110560956,stress
7448,walking,distance1,6,7.833333333333333,37.87516805064945,8.0,51.056009583000375,stress
7449,walking,distance1,7,12.0,36.059077939671596,11.8,47.48968056129331,stress
7450,walking,distance1,8,9.8,37.694017186155854,10.0,59.561587419501905,stress
7451,walking,distance1,9,8.8,37.024471324664866,8.5,50.044784903300894,stress
7452,walking,distance1,10,10.125,35.51441228655374,10.571428571428571,51.85223355891927,stress
7453,walking,distance1,11,10.5,39.80179908416149,10.0,48.954496187967294,stress
7454,walking,distance1,12,7.5,38.02256964529544,7.333333333333333,58.61811619539797,stress
7455,walking,distance1,13,10.833333333333334,38.570726040393644,11.4,50.820558257014824,stress
7456,walking,distance1,14,7.0,36.5488163902222,6.833333333333333,49.12258768863338,stress
7457,walking,distance1,15,7.333333333333333,35.494560054653945,7.5,49.85140739822741,stress
7458,walking,distance1,16,10.0,38.14006432052848,10.6,49.980463442002225,stress
7459,walking,distance1,17,9.166666666666666,34.108043485671026,9.6,50.80751152010742,stress
7460,walking,distance1,18,8.333333333333334,36.42194971624236,8.142857142857142,49.00512018293874,stress
7461,walking,distance1,19,11.333333333333334,37.7466172038293,10.5,55.48040269602289,stress
7462,walking,distance1,20,8.25,38.75764214206207,8.4,53.96469495858085,stress
7463,walking,distance1,21,10.4,35.39804669400349,10.333333333333334,51.92609520749364,stress
7464,walking,distance1,22,9.5,38.5724554340286,9.2,52.39869556512324,stress
7465,walking,distance1,23,8.5,36.450920470047386,8.4,55.77178204848496,stress
7466,walking,distance1,24,7.666666666666667,32.83084430144375,7.75,47.72866846632185,stress
7467,walking,distance1,25,8.5,38.76835190461879,8.666666666666666,50.09846503593939,stress
7468,stepping,distance1,1,13.0,37.48414570758815,10.666666666666666,57.15759384214962,stress
7469,stepping,distance1,2,15.333333333333334,35.8517640178048,18.5,50.193575425965946,stress
7470,stepping,distance1,3,12.333333333333334,33.60294719553235,15.5,46.079906583950766,stress
7471,stepping,distance1,4,10.666666666666666,32.00979847805618,9.5,40.9888765272809,stress
7472,stepping,distance1,5,13.5,37.6332717223343,14.0,54.212183370830616,stress
7473,stepping,distance1,6,13.0,39.86969030620052,10.666666666666666,49.727695640539395,stress
7474,stepping,distance1,7,11.333333333333334,32.009568938462095,10.75,48.20834603373175,stress
7475,stepping,distance1,8,11.5,35.882075931004074,9.666666666666666,54.93556784473653,stress
7476,stepping,distance1,9,21.0,34.55716337292109,17.666666666666668,49.48639465295996,stress
7477,stepping,distance1,10,8.5,33.091726648491495,10.333333333333334,44.87172296973999,stress
7478,stepping,distance1,11,16.0,37.09269344157091,16.333333333333332,55.539024146430236,stress
7479,stepping,distance1,12,13.666666666666666,31.7503415713368,12.25,44.44379383032864,stress
7480,stepping,distance1,13,12.0,37.3842976489405,12.8,50.73294404050648,stress
7481,stepping,distance1,14,13.5,29.153935590141373,12.6,42.20274651065382,stress
7482,stepping,distance1,15,9.666666666666666,32.229153118336086,9.5,47.586924811118905,stress
7483,stepping,distance1,16,10.4,26.962568046301858,10.333333333333334,42.42581455652658,stress
7484,stepping,distance1,17,14.666666666666666,33.56701055204588,14.0,48.606359138788086,stress
7485,stepping,distance1,18,16.666666666666668,35.59040161908132,19.0,53.883520982621434,stress
7486,stepping,distance1,19,16.333333333333332,36.10521821705489,14.5,48.50676487901286,stress
7487,stepping,distance1,20,12.0,34.191480682832754,11.666666666666666,49.39057139432458,stress
7488,stepping,distance1,21,13.333333333333334,38.11449729506649,15.0,55.7406710490691,stress
7489,stepping,distance1,22,14.0,34.45690961930771,13.4,48.60571180552633,stress
7490,stepping,distance1,23,16.666666666666668,37.593388581188165,17.5,48.837294519987914,stress
7491,running,distance1,1,8.0,40.058968080628794,7.666666666666667,57.625491975297976,stress
7492,running,distance1,2,7.5,38.19796636834249,7.0,65.60043930333735,stress
7493,running,distance1,3,8.0,43.26641206254037,7.5,57.035271938130734,stress
7494,trotting,distance1,1,11.0,46.98501766035773,10.0,64.94838235322128,stress
7495,trotting,distance1,2,9.5,45.15294767954725,9.333333333333334,57.49987501100303,stress
7496,trotting,distance1,3,13.0,44.37732157147914,10.0,65.22247282248887,stress
7497,trotting,distance1,4,8.6,40.79398052183894,7.75,57.69585922760443,stress
7498,trotting,distance1,5,10.0,36.66830324006532,10.0,61.16178943933211,stress
7499,trotting,distance1,6,11.0,36.933704422712026,10.5,53.926788664457405,stress
7500,trotting,distance1,7,8.0,42.216289149055655,8.666666666666666,65.89501432928094,stress
7501,trotting,distance1,8,4.0,43.23087362757603,6.5,52.17420917423126,stress
7502,trotting,distance1,9,6.0,44.9865862252907,6.0,53.7834648029755,stress
7503,trotting,distance1,10,9.0,33.97121869029372,10.0,58.56125691330053,stress
7504,trotting,distance1,11,7.0,40.973890802991946,8.0,65.66249486723503,stress
7505,trotting,distance1,12,6.0,37.532855838809056,7.0,45.333096884544716,stress
7506,trotting,distance1,13,8.0,37.3768568835575,8.0,52.58277440603249,stress
7507,trotting,distance1,14,6.0,42.058193039503635,7.0,60.58819449509218,stress
7508,trotting,distance1,15,4.6,44.57643226699585,4.75,53.44536898598424,stress
7509,trotting,distance1,16,9.5,37.85840850454046,10.0,56.864108601497065,stress
7510,trotting,distance1,17,4.0,41.257522868537826,4.0,50.82676311719307,stress
7511,walking,distance1,1,11.75,39.504881325740755,12.333333333333334,55.81275908015059,stress
7512,walking,distance1,2,11.333333333333334,47.40069637484524,12.25,64.1520378330358,stress
7513,walking,distance1,3,11.666666666666666,49.267864593800525,10.75,66.13282955790244,stress
7514,walking,distance1,4,13.333333333333334,37.42948734749738,12.5,58.083754044202806,stress
7515,walking,distance1,5,12.0,39.40814101883266,12.6,59.19557284592915,stress
7516,walking,distance1,6,11.8,37.35524836222766,11.333333333333334,56.87585066742712,stress
7517,walking,distance1,7,12.0,39.86442177254822,12.0,58.6831336889755,stress
7518,walking,distance1,8,13.0,37.58839772844992,13.666666666666666,53.79743061534677,stress
7519,walking,distance1,9,11.333333333333334,43.75652438915474,10.75,58.13132440419687,stress
7520,walking,distance1,10,12.0,35.102098182316126,12.0,53.3183308002927,stress
7521,walking,distance1,11,10.333333333333334,40.08543783743582,10.25,63.0218764624305,stress
7522,walking,distance1,12,10.6,39.88190457233576,10.25,55.895258941217364,stress
7523,walking,distance1,13,11.25,39.668889599852015,11.333333333333334,58.23001658937235,stress
7524,walking,distance1,14,10.8,33.711776528260735,10.833333333333334,56.281711470973846,stress
7525,walking,distance1,15,9.333333333333334,38.6132962850158,9.25,53.84826082296378,stress
7526,walking,distance1,16,11.2,38.42644665879636,13.833333333333334,54.59230499441811,stress
7527,walking,distance1,17,14.0,36.03941698380928,11.666666666666666,50.11699348582145,stress
7528,walking,distance1,18,12.0,36.43571468479234,12.0,60.98974578004565,stress
7529,stepping,distance1,1,16.5,34.327720956447344,14.0,61.450320230437455,stress
7530,running,distance1,1,7.666666666666667,40.16177188999983,7.75,57.69617381303507,stress
7531,running,distance1,2,7.0,40.80505300809813,7.0,51.61420762476445,stress
7532,trotting,distance1,1,7.25,38.264486577416555,7.0,49.84605399356866,stress
7533,trotting,distance1,2,7.0,36.93992398298474,7.5,57.28396333147109,stress
7534,trotting,distance1,3,8.0,40.18834509043859,7.666666666666667,55.86194354290143,stress
7535,trotting,distance1,4,6.666666666666667,36.569045907926686,6.75,50.78819168689683,stress
7536,trotting,distance1,5,7.0,37.52383622775264,8.0,52.40471940213589,stress
7537,trotting,distance1,6,7.0,36.42113771376405,7.0,61.25202184129665,stress
7538,walking,distance1,1,11.0,36.80105223825659,10.333333333333334,44.9417943635129,stress
7539,walking,distance1,2,8.8,37.51274458325694,9.333333333333334,50.84261076630452,stress
7540,walking,distance1,3,12.0,34.9802902405368,11.6,49.21470879307238,stress
7541,walking,distance1,4,11.5,35.14715254297492,10.6,52.97786913986305,stress
7542,walking,distance1,5,12.25,40.280902635847056,11.333333333333334,54.48113293715636,stress
7543,walking,distance1,6,8.666666666666666,32.66378757897341,8.75,51.65052322412107,stress
7544,walking,distance1,7,12.0,34.492800326625016,12.0,51.17451967498685,stress
7545,walking,distance1,8,13.666666666666666,37.13022775674938,12.5,55.14755846281217,stress
7546,walking,distance1,9,10.88888888888889,37.945466251478486,11.25,58.874042543363934,stress
7547,walking,distance1,10,10.333333333333334,36.072262123007356,9.8,54.54716604793114,stress
7548,walking,distance1,11,12.75,36.89971654913545,12.0,53.95175426247021,stress
7549,walking,distance1,12,11.0,43.46786694185106,10.333333333333334,55.211011486397354,stress
7550,walking,distance1,13,10.2,38.42243213391526,10.833333333333334,55.063245453320306,stress
7551,walking,distance1,14,12.375,36.58980496672786,12.0,57.40305647969326,stress
7552,walking,distance1,15,11.0,42.77094200976654,11.75,52.87607550096194,stress
7553,walking,distance1,16,14.333333333333334,40.357807848737025,14.6,54.04896605327587,stress
7554,walking,distance1,17,9.0,40.0963791077474,8.5,54.4454416589262,stress
7555,walking,distance1,18,11.4,37.795062640765764,11.5,56.676181774157726,stress
7556,stepping,distance1,1,17.0,36.19263504613954,15.5,47.7633285609434,stress
7557,stepping,distance1,2,17.333333333333332,37.05744176821408,15.5,46.65462049146196,stress
7558,stepping,distance1,3,14.75,38.83300665314026,16.666666666666668,49.76224793899792,stress
7559,stepping,distance1,4,11.0,33.4290580223291,9.5,51.72035144357793,stress
7560,stepping,distance1,5,11.8,35.17099634683867,11.666666666666666,48.6833897548366,stress
7561,stepping,distance1,6,20.666666666666668,36.266768262750915,22.0,46.17274570575129,stress
7562,stepping,distance1,7,12.333333333333334,37.938994590538776,14.25,54.57325683363007,stress
7563,stepping,distance1,8,11.0,33.87048480297871,16.333333333333332,50.991678673197576,stress
7564,stepping,distance1,9,12.333333333333334,35.12012068010689,10.5,59.26420894961981,stress
7565,stepping,distance1,10,11.666666666666666,36.75060908242754,12.0,57.5125189098031,stress
7566,stepping,distance1,11,13.333333333333334,32.71453020287328,14.5,44.356873353021605,stress
7567,stepping,distance1,12,12.5,37.15096148678149,13.0,48.973591936736135,stress
7568,stepping,distance1,13,13.0,31.864619666497937,12.5,45.78665926165535,stress
7569,stepping,distance1,14,9.6,33.191821562126044,8.5,41.147251374469874,stress
7570,stepping,distance1,15,15.166666666666666,36.230828045058495,16.2,55.69517714675184,stress
7571,stepping,distance1,16,14.333333333333334,37.93095394534329,13.5,53.316615036805864,stress
7572,stepping,distance1,17,14.25,37.052710471899,14.4,52.62408114274613,stress
7573,stepping,distance1,18,14.25,36.52852071358579,13.333333333333334,58.632450376014475,stress
7574,stepping,distance1,19,14.25,35.0870929401519,15.8,50.41566783605856,stress
7575,stepping,distance1,20,17.5,40.96743199035788,16.0,63.92866921934878,stress
7576,stepping,distance1,21,10.0,30.8133126498923,12.333333333333334,50.131778783658056,stress
7577,trotting,distance1,1,5.5,41.85018191549704,4.0,53.77650894079862,stress
7578,trotting,distance1,2,4.333333333333333,40.23866139880808,6.25,47.39134101359236,stress
7579,trotting,distance1,3,7.5,39.52731613387941,7.333333333333333,55.34702306720573,stress
7580,trotting,distance1,4,8.0,39.362496140867535,8.0,54.093602579855805,stress
7581,trotting,distance1,5,10.333333333333334,40.76890620836046,9.0,58.3325719848522,stress
7582,trotting,distance1,6,9.0,40.18466182810208,9.5,53.41955719080426,stress
7583,walking,distance1,1,10.6,36.25990988261005,10.75,48.364577353530045,stress
7584,walking,distance1,2,11.333333333333334,35.85913338044865,10.8,48.16833061344329,stress
7585,walking,distance1,3,11.4,31.576711653167326,11.75,52.70779186914626,stress
7586,walking,distance1,4,9.625,33.36859354620815,9.571428571428571,51.372247635962765,stress
7587,walking,distance1,5,10.0,37.133252328969775,10.2,54.805372733490685,stress
7588,walking,distance1,6,10.714285714285714,33.71519461707251,10.666666666666666,54.595800472598754,stress
7589,walking,distance1,7,10.833333333333334,40.50865405447327,10.6,59.91976995113357,stress
7590,walking,distance1,8,11.6,34.229872138724424,11.833333333333334,55.678599828636834,stress
7591,walking,distance1,9,10.333333333333334,42.579021517765625,10.25,56.3412796302077,stress
7592,walking,distance1,10,9.428571428571429,38.80588534325008,10.166666666666666,49.14266971418941,stress
7593,walking,distance1,11,11.6,33.46628199914604,11.5,49.72809299405395,stress
7594,walking,distance1,12,13.8,35.352353867263524,14.25,54.38771985411614,stress
7595,walking,distance1,13,16.666666666666668,34.89290291430545,16.5,52.88642098510761,stress
7596,walking,distance1,14,12.666666666666666,36.458536882245134,11.4,50.107516325047776,stress
7597,walking,distance1,15,11.2,32.86447937134951,11.166666666666666,46.76216586716196,stress
7598,walking,distance1,16,13.333333333333334,38.32879111251499,13.75,56.89898557286904,stress
7599,walking,distance1,17,11.8,38.05631853447315,11.0,51.9151572277435,stress
7600,walking,distance1,18,11.0,39.95928445141605,11.0,52.461930105088264,stress
7601,walking,distance1,19,11.666666666666666,40.71403943171139,11.5,54.76634725123681,stress
7602,walking,distance1,20,11.75,37.856738764146165,11.6,52.77107649912352,stress
7603,walking,distance1,21,14.333333333333334,39.87026202463868,13.25,54.67829946567856,stress
7604,walking,distance1,22,11.0,38.51455485961887,11.75,50.75799184039688,stress
7605,stepping,distance1,1,9.75,35.24181528607379,10.2,46.39987570529262,stress
7606,stepping,distance1,2,11.5,32.656978203474715,11.0,47.09819952287185,stress
7607,stepping,distance1,3,10.0,34.91177768591762,11.0,49.949624643488356,stress
7608,stepping,distance1,4,11.333333333333334,35.950864145383875,12.5,48.40008401969945,stress
7609,stepping,distance1,5,12.0,35.57548042346718,11.333333333333334,48.45488297036506,stress
7610,stepping,distance1,6,21.5,37.05436620401759,20.333333333333332,49.38361901215046,stress
7611,stepping,distance1,7,15.125,34.36385536074407,14.571428571428571,50.0989288589836,stress
7612,stepping,distance1,8,11.0,32.04632319244303,12.333333333333334,49.43000282473587,stress
7613,stepping,distance1,9,14.0,37.0447020902769,15.0,51.707811473232866,stress
7614,stepping,distance1,10,20.5,31.796762091289622,17.0,46.78147350299804,stress
7615,stepping,distance1,11,14.2,37.521455663386845,15.0,50.35947352458071,stress
7616,stepping,distance1,12,9.666666666666666,30.695557571543212,10.75,46.90350924123819,stress
7617,stepping,distance1,13,14.5,36.92759187447863,14.333333333333334,51.860963104411425,stress
7618,running,distance1,1,5.5,38.7638293411688,5.6,48.03356838049125,stress
7619,running,distance1,2,6.0,36.76237799424573,6.0,53.58212566107795,stress
7620,running,distance1,3,5.666666666666667,36.86110557136213,5.75,45.273301101276004,stress
7621,running,distance1,4,8.0,43.26424337595926,6.5,52.321642117263025,stress
7622,running,distance1,5,6.0,36.005655474379424,5.75,48.54364293401684,stress
7623,running,distance1,6,7.0,37.32403165733774,6.6,47.55481797101772,stress
7624,running,distance1,7,7.0,38.744523227710324,6.0,48.98888106446561,stress
7625,running,distance1,8,5.666666666666667,38.57119772030329,5.75,56.74641736745182,stress
7626,running,distance1,9,5.666666666666667,37.274359320036396,5.75,49.49147275045446,stress
