,sniffing_Morning_Light-on,sniffing_Stress_Light-on,rising_Morning_Light-on,rising_Stress_Light-on,hunching_Morning_Light-on,hunching_Stress_Light-on,rearing_Morning_Light-on,rearing_Stress_Light-on,climbing_Morning_Light-on,climbing_Stress_Light-on
11897,173.39894666229722,173.41308614282087,,,,,,,,
11898,169.95843845902934,177.90857289699304,,,,,,,,
11899,176.64061324999798,151.94886599123586,,,,,,,,
11900,178.54384881949008,161.6508787374756,,,,,,,,
11901,146.66970749716197,178.6795167337565,,,,,,,,
11902,166.42674598280064,133.76911137945262,,,,,,,,
11903,156.3665288549771,179.44858577331937,,,,,,,,
11904,178.5721013662643,137.88362624044942,,,,,,,,
11905,169.6791633181816,168.43685659571742,,,,,,,,
11906,175.3145934686766,176.3360831864244,,,,,,,,
11907,178.45972766204306,171.98650181944737,,,,,,,,
11908,174.451878788619,172.2639981379618,,,,,,,,
11909,175.13718047946483,156.81664262507488,,,,,,,,
11910,175.07511756185315,159.7739105807958,,,,,,,,
11911,177.1889146041014,166.69113466256965,,,,,,,,
11912,173.71804753095688,176.11550668754796,,,,,,,,
11913,173.41715489494072,93.62073025630615,,,,,,,,
11914,175.21389392542608,176.81300752397274,,,,,,,,
11915,162.18319843635172,162.465003741943,,,,,,,,
11916,178.52795678544928,173.68165810927363,,,,,,,,
11917,171.39644531745827,173.15402814731146,,,,,,,,
11918,171.15489935992198,173.5360869286407,,,,,,,,
11919,174.01999352369657,164.52102692464152,,,,,,,,
11920,174.8377722324691,175.70529529366308,,,,,,,,
11921,168.05525637850403,170.18060100133866,,,,,,,,
11922,166.7167438481949,141.82136991127732,,,,,,,,
11923,177.4814006299903,126.57853624148738,,,,,,,,
11924,178.30560500525277,148.45729388014377,,,,,,,,
11925,173.60254317629577,177.73192621889382,,,,,,,,
11926,157.04841274805543,171.90431899435842,,,,,,,,
11927,176.52134356057974,179.4453682706409,,,,,,,,
11928,167.02918703738797,179.86326132792658,,,,,,,,
11929,179.55476914585995,175.80235392932084,,,,,,,,
11930,177.79845834890892,177.59695475901475,,,,,,,,
11931,173.39000693201658,163.50856073735085,,,,,,,,
11932,179.01874794454457,159.14680497781384,,,,,,,,
11933,172.57900954531166,174.06835787112863,,,,,,,,
11934,172.07297046650413,171.65192911442819,,,,,,,,
11935,169.86663461699663,107.67559258800921,,,,,,,,
11936,160.22946321326,172.504448553199,,,,,,,,
11937,169.60015043918904,167.64079048077852,,,,,,,,
11938,173.54102860933537,166.5551852318595,,,,,,,,
11939,165.75360642563584,173.33262605346087,,,,,,,,
11940,174.47966637187986,172.33495819254466,,,,,,,,
11941,173.33216349290134,174.6386841876137,,,,,,,,
11942,172.34184784548293,162.31197460471816,,,,,,,,
11943,179.90237702934806,167.16554445943245,,,,,,,,
11944,179.7850647636417,173.48292374671774,,,,,,,,
11945,175.46431588197098,159.60354715033688,,,,,,,,
11946,163.2597651212699,161.60266724429042,,,,,,,,
11947,174.42236022352014,174.77445511881717,,,,,,,,
11948,170.94946612571673,151.12824224000016,,,,,,,,
11949,159.43770056081826,172.80893447229946,,,,,,,,
11950,157.84780427126572,170.76896135159762,,,,,,,,
11951,162.48351962733352,177.33971565017768,,,,,,,,
11952,176.38523208225956,158.58825956081276,,,,,,,,
11953,176.53646550833477,166.11240860988772,,,,,,,,
11954,155.2255238105428,162.96672973253365,,,,,,,,
11955,179.39950597724086,174.24233743629068,,,,,,,,
11956,164.57653788788406,168.84964833659586,,,,,,,,
11957,179.16056811384877,172.96742867880982,,,,,,,,
11958,176.86368036665652,170.40445009834758,,,,,,,,
11959,174.60243787871218,171.94127257071247,,,,,,,,
11960,178.01609182737008,174.17126550006606,,,,,,,,
11961,173.63966171698576,172.66561060327956,,,,,,,,
11962,158.5032250062181,162.3041620342049,,,,,,,,
11963,176.687758264086,174.7829448070582,,,,,,,,
11964,176.85224193707205,178.70135718656394,,,,,,,,
11965,164.3818028837289,177.6662363168295,,,,,,,,
11966,169.266964362149,175.7655001177188,,,,,,,,
11967,176.17787717696334,174.7086857641809,,,,,,,,
11968,179.95526157816295,165.11348005434792,,,,,,,,
11969,179.8108223534276,158.11077967428335,,,,,,,,
11970,176.94698013793206,173.2081002929043,,,,,,,,
11971,170.8684654441961,170.54015337314024,,,,,,,,
11972,178.45556803678517,179.50632085782797,,,,,,,,
11973,179.35737602072368,173.20866952297482,,,,,,,,
11974,177.97283215277065,166.27262692735087,,,,,,,,
11975,179.55006950947373,165.0085846277456,,,,,,,,
11976,167.17143662978762,159.9406745350873,,,,,,,,
11977,166.57316318379122,178.44247492012494,,,,,,,,
11978,170.4445287372953,170.69092493525977,,,,,,,,
11979,166.04772763454406,171.43022758009263,,,,,,,,
11980,153.07607353717611,179.25014353738646,,,,,,,,
11981,165.77476360474066,170.84064233324077,,,,,,,,
11982,172.7074616256025,160.65225539069786,,,,,,,,
11983,179.85293776220746,177.1837998174812,,,,,,,,
11984,171.68388677338868,166.27075930444366,,,,,,,,
11985,179.55736849820707,172.92622347809865,,,,,,,,
11986,164.42996819356287,175.50681422685665,,,,,,,,
11987,166.7850366471455,172.58902466405934,,,,,,,,
11988,179.44825308009598,166.05861355308062,,,,,,,,
11989,177.9589724229055,172.63998822689476,,,,,,,,
11990,179.99334276307172,174.58329513644048,,,,,,,,
11991,172.87251525873555,149.45539295927009,,,,,,,,
11992,174.75892486688312,170.6668844812405,,,,,,,,
11993,161.16344127766988,166.61661707375652,,,,,,,,
11994,174.93925384762633,178.09591789203188,,,,,,,,
11995,148.01966383293458,163.53799256671417,,,,,,,,
11996,171.91613917144994,179.4971413753212,,,,,,,,
11997,167.6370565987455,175.048534220467,,,,,,,,
11998,179.24476201645655,167.51524773917328,,,,,,,,
11999,179.72705915455418,161.88093758111285,,,,,,,,
12000,167.84381338707541,173.40315514742872,,,,,,,,
12001,173.1714351972316,178.3360903759141,,,,,,,,
12002,171.04233281448037,175.02752254703086,,,,,,,,
12003,176.33962249049688,175.75943850452384,,,,,,,,
12004,177.86024818504467,171.67937603474022,,,,,,,,
12005,172.6300793353999,166.41637108013455,,,,,,,,
12006,172.98347713229646,156.33941790033887,,,,,,,,
12007,163.95251327594485,173.85821470947047,,,,,,,,
12008,176.28326804689596,173.95187062483024,,,,,,,,
12009,175.72157851104993,171.46316905605977,,,,,,,,
12010,178.1696502500536,179.32785578442534,,,,,,,,
12011,156.02836018604324,147.39359662540943,,,,,,,,
12012,176.4075941172815,178.54484224972134,,,,,,,,
12013,152.66602733194307,178.1607068960409,,,,,,,,
12014,174.89959313958875,177.22641825110802,,,,,,,,
12015,179.52745269725236,167.6180709878239,,,,,,,,
12016,171.76420374184994,172.32537114735482,,,,,,,,
12017,166.38941262966242,177.75759154434112,,,,,,,,
12018,179.79976414784775,171.67691729901748,,,,,,,,
12019,177.3790812764509,165.25190335338314,,,,,,,,
12020,172.53222964839213,167.61190375831896,,,,,,,,
12021,178.0000962407998,151.1729368859511,,,,,,,,
12022,177.1856450161435,162.29497988755,,,,,,,,
12023,169.72296266783965,162.37769211382965,,,,,,,,
12024,174.05905094367046,165.74508056244161,,,,,,,,
12025,179.02674346896035,170.28262247442092,,,,,,,,
12026,177.7069948804409,174.98058901980897,,,,,,,,
12027,175.7526596514556,168.9634162038433,,,,,,,,
12028,168.33895217459545,151.53707532816688,,,,,,,,
12029,168.3065153993519,167.1868321405877,,,,,,,,
12030,167.60629051258434,176.48623823706725,,,,,,,,
12031,168.6326504072926,158.08135378632412,,,,,,,,
12032,173.90068685641717,175.55462842765203,,,,,,,,
12033,166.78144059319962,174.21135757874774,,,,,,,,
12034,148.76363142831696,176.50631063656036,,,,,,,,
12035,173.33276346375274,172.38559161470403,,,,,,,,
12036,175.87983217165893,160.9175707373197,,,,,,,,
12037,161.64190510661788,174.77050947725277,,,,,,,,
12038,177.8431647304871,175.33828876370492,,,,,,,,
12039,171.62757658262788,171.92088364723764,,,,,,,,
12040,160.02319631533982,170.12844334707268,,,,,,,,
12041,177.1124014560635,178.7586002397977,,,,,,,,
12042,159.5316698644676,175.29854675339084,,,,,,,,
12043,169.51925928834714,176.4891166983225,,,,,,,,
12044,171.35413790505845,164.428274969466,,,,,,,,
12045,161.51119563339483,167.6673293301786,,,,,,,,
12046,174.13790385156724,176.25594574034105,,,,,,,,
12047,165.166559512582,178.40568039273487,,,,,,,,
12048,178.0351276959561,156.63301172901552,,,,,,,,
12049,172.78965494212585,174.88961062598554,,,,,,,,
12050,154.39705527389793,174.40541852715964,,,,,,,,
12051,175.4404280889324,172.87120941380667,,,,,,,,
12052,153.75584078983508,157.6903089696158,,,,,,,,
12053,177.0903452562484,168.62493175531122,,,,,,,,
12054,176.3256440643038,170.08259886325027,,,,,,,,
12055,155.80505239537695,148.9544507757858,,,,,,,,
12056,163.47633870504407,169.298704873825,,,,,,,,
12057,177.47958438111937,163.7823139160645,,,,,,,,
12058,176.47827599197984,151.8786298975899,,,,,,,,
12059,178.55803943778696,175.2127991640578,,,,,,,,
12060,165.08732725207958,162.9869223514936,,,,,,,,
12061,170.05291774457922,173.95403273858807,,,,,,,,
12062,160.53529224520324,177.66726417865402,,,,,,,,
12063,170.19219827214465,156.78921836945258,,,,,,,,
12064,169.83942994053047,170.4112824577513,,,,,,,,
12065,178.6393830666388,171.8738545269993,,,,,,,,
12066,174.21136595556774,99.92640356309786,,,,,,,,
12067,179.66400262545923,178.31284080992677,,,,,,,,
12068,178.83686086294125,166.48971331042299,,,,,,,,
12069,169.95043725723673,175.06124854456283,,,,,,,,
12070,168.04147720251618,165.05333626976005,,,,,,,,
12071,176.05943304968096,177.8572009523396,,,,,,,,
12072,179.24043631725203,179.39365353791547,,,,,,,,
12073,173.28193081702923,153.69361472633096,,,,,,,,
12074,173.22324056016433,177.70603448183564,,,,,,,,
12075,172.89626471706578,159.96346473280622,,,,,,,,
12076,177.04220835739767,175.86906350869586,,,,,,,,
12077,175.19486517429436,172.4009679318653,,,,,,,,
12078,163.93500134718977,171.6598243856398,,,,,,,,
12079,169.92769156296063,159.03061560362244,,,,,,,,
12080,171.7798500113676,179.31613403950777,,,,,,,,
12081,176.4261308131411,169.41446681701848,,,,,,,,
12082,162.80817547755012,165.45378465395652,,,,,,,,
12083,169.5974245257106,175.0505943930541,,,,,,,,
12084,164.68285884532875,166.2410056380079,,,,,,,,
12085,176.1443243923544,176.41113753428579,,,,,,,,
12086,176.1557494790918,144.87241026630383,,,,,,,,
12087,173.30230367707975,175.62388303703668,,,,,,,,
12088,170.33961131984876,178.00991946287314,,,,,,,,
12089,164.40941485076533,172.3457254247236,,,,,,,,
12090,177.30096238652786,160.4145976508463,,,,,,,,
12091,151.94998349916426,173.51340591120982,,,,,,,,
12092,178.86715223935337,157.22387552550435,,,,,,,,
12093,170.79310624710033,166.79992213614048,,,,,,,,
12094,175.9179047349833,172.9155154184899,,,,,,,,
12095,170.84985809306156,166.317536054741,,,,,,,,
12096,160.25379806349517,169.6680329083538,,,,,,,,
12097,179.98630618826408,174.4373311777835,,,,,,,,
12098,169.8924668096774,174.2741537871556,,,,,,,,
12099,177.42761656530513,165.6967402512771,,,,,,,,
12100,151.25257354989802,164.94835636386978,,,,,,,,
12101,154.39857534304002,163.44626048823116,,,,,,,,
12102,177.59305630909753,168.2419427514136,,,,,,,,
12103,164.52867667136005,179.27517548236978,,,,,,,,
12104,172.05010499319084,170.7106308514125,,,,,,,,
12105,168.06902430963635,160.84936222180983,,,,,,,,
12106,171.43177663024878,172.13940825471937,,,,,,,,
12107,175.41823043862252,169.81297270618117,,,,,,,,
12108,179.77292445330195,179.8562635833197,,,,,,,,
12109,179.9176922514739,176.1481864011681,,,,,,,,
12110,172.6247773461044,150.6084221169156,,,,,,,,
12111,164.73237377820865,168.9519040934754,,,,,,,,
12112,179.21017026029298,175.1724512161142,,,,,,,,
12113,170.58427294357938,173.24092725484135,,,,,,,,
12114,171.79864854995708,144.99430276155894,,,,,,,,
12115,174.46720751715335,163.0179379803791,,,,,,,,
12116,173.9734080756817,175.1173490301828,,,,,,,,
12117,178.3352344914347,171.42005753909845,,,,,,,,
12118,174.65925176153021,176.15318111760496,,,,,,,,
12119,156.22584831053067,168.98490651401522,,,,,,,,
12120,166.0158639916832,175.53120320940172,,,,,,,,
12121,170.80148455099715,161.2376039597456,,,,,,,,
12122,154.63809190376787,171.68974957785983,,,,,,,,
12123,169.59658109911055,173.49181524521777,,,,,,,,
12124,166.40603805612832,73.70340390668626,,,,,,,,
12125,175.77406079656834,169.9736681295,,,,,,,,
12126,150.5125761202875,179.6415277579171,,,,,,,,
12127,173.732800857544,153.18783343429618,,,,,,,,
12128,155.28038135252945,163.59993902984124,,,,,,,,
12129,154.73907642126883,179.94561814086128,,,,,,,,
12130,168.3789033156002,161.9957992928832,,,,,,,,
12131,177.102323273873,169.4152324769274,,,,,,,,
12132,169.65116257908142,166.61875886014448,,,,,,,,
12133,172.52437012761226,172.2526457306812,,,,,,,,
12134,172.79038069554989,171.79997005229643,,,,,,,,
12135,179.26701893106394,177.04541276127492,,,,,,,,
12136,177.24985692364243,174.8532222141031,,,,,,,,
12137,171.58138075405785,177.24741186125885,,,,,,,,
12138,166.1205875151383,177.3567261496801,,,,,,,,
12139,176.78903518710885,147.04854253358243,,,,,,,,
12140,178.84740236031553,134.35268451129608,,,,,,,,
12141,163.28214951334053,176.87386332250892,,,,,,,,
12142,170.296200970059,172.42076985246683,,,,,,,,
12143,163.3819987132222,150.34711725320162,,,,,,,,
12144,163.89336059420637,151.21402491401943,,,,,,,,
12145,176.52202885701783,170.73676431666624,,,,,,,,
12146,174.11251671302168,178.11741954128826,,,,,,,,
12147,164.7738614205308,161.81757977108026,,,,,,,,
12148,165.42984669393485,158.66940304691192,,,,,,,,
12149,177.46692096480498,164.90609883581283,,,,,,,,
12150,149.64659711148963,178.5280748471207,,,,,,,,
12151,157.83682248349263,175.54825598195333,,,,,,,,
12152,173.7251158597136,177.68319155706808,,,,,,,,
12153,171.23036306229125,171.80983251192066,,,,,,,,
12154,175.12712806786848,164.6511504946893,,,,,,,,
12155,175.91929451341838,170.10203592956256,,,,,,,,
12156,164.365985141126,166.30090052862124,,,,,,,,
12157,168.44394208864907,175.68168363840473,,,,,,,,
12158,172.47715658130346,163.00502249976202,,,,,,,,
12159,176.48865554239768,179.72734248648538,,,,,,,,
12160,170.56852790251986,167.3814386721625,,,,,,,,
12161,168.77128246948985,169.23188782971056,,,,,,,,
12162,177.06086468992237,168.5559630930592,,,,,,,,
12163,160.47468701749227,171.24219792857065,,,,,,,,
12164,171.38270217830805,154.05396178188886,,,,,,,,
12165,159.78098778721056,172.59801710767087,,,,,,,,
12166,179.51814509221833,162.49650399108168,,,,,,,,
12167,178.7161988802268,154.58462657845556,,,,,,,,
12168,168.4240027843878,155.6880480004374,,,,,,,,
12169,157.0076906635445,168.113360924173,,,,,,,,
12170,178.4556799284714,176.26203581378496,,,,,,,,
12171,179.0331839140984,179.31634557436922,,,,,,,,
12172,175.819206549388,163.1420339351323,,,,,,,,
12173,173.04364842015153,160.62382204519744,,,,,,,,
12174,175.57692767956465,173.70823413053444,,,,,,,,
12175,169.72119294819757,160.81333757114513,,,,,,,,
12176,175.37986702930556,162.64625670802974,,,,,,,,
12177,164.87914424433686,179.07773453316676,,,,,,,,
12178,169.46115970396116,151.77857690371332,,,,,,,,
12179,177.88138610289775,168.85099918939466,,,,,,,,
12180,175.31811382757365,157.84410867672682,,,,,,,,
12181,162.89685991491228,175.12776174016034,,,,,,,,
12182,176.9643970264551,175.55188509957014,,,,,,,,
12183,168.06576347208255,178.67656427501686,,,,,,,,
12184,174.99292123306262,168.68404515410577,,,,,,,,
12185,177.44630778221762,157.36744826805187,,,,,,,,
12186,171.3448984188375,157.30129834983154,,,,,,,,
12187,172.14356594607338,145.10855423214926,,,,,,,,
12188,171.00862944579785,177.68506418493058,,,,,,,,
12189,177.94234165418627,166.20064309726547,,,,,,,,
12190,169.2088513413252,170.29122947997016,,,,,,,,
12191,174.06569597296559,174.83422744526115,,,,,,,,
12192,162.24211678679092,169.54187510012616,,,,,,,,
12193,173.2599956908696,151.90483898234382,,,,,,,,
12194,177.42152238708982,142.12457453842083,,,,,,,,
12195,179.38560043658055,160.5141247131956,,,,,,,,
12196,171.09251414808762,161.7599898182378,,,,,,,,
12197,158.16295807555565,174.80650417062265,,,,,,,,
12198,176.24985655032782,161.05803813413206,,,,,,,,
12199,165.7494488943456,156.57786472097555,,,,,,,,
12200,178.23565989619388,170.811061174481,,,,,,,,
12201,162.49695537141773,174.85630404500785,,,,,,,,
12202,174.030634581883,157.9904174095851,,,,,,,,
12203,176.10764426497184,177.67855049647096,,,,,,,,
12204,177.62734532089198,177.12803214327917,,,,,,,,
12205,171.64014416527135,170.40449976480312,,,,,,,,
12206,160.87634848616307,153.18221224218195,,,,,,,,
12207,165.57123234468574,162.42259139236697,,,,,,,,
12208,166.90011480475818,169.3386020979671,,,,,,,,
12209,157.78781820105576,153.69838613169514,,,,,,,,
12210,168.2607840597774,166.04527173661538,,,,,,,,
12211,172.5174826134402,172.0958512278992,,,,,,,,
12212,176.73648813361868,171.6890013188532,,,,,,,,
12213,170.38446837331614,174.90286938796834,,,,,,,,
12214,157.76678615443439,173.00629206880222,,,,,,,,
12215,174.4963128632914,166.210277775527,,,,,,,,
12216,177.87411777915156,171.32862166505643,,,,,,,,
12217,171.77846167470548,165.68252952427338,,,,,,,,
12218,178.0878791438905,165.19079107169753,,,,,,,,
12219,162.27503262605867,177.6086776346625,,,,,,,,
12220,178.5389490372838,174.52532237446704,,,,,,,,
12221,175.93333038231327,154.37143206757452,,,,,,,,
12222,176.17599299249724,179.70625525093098,,,,,,,,
12223,177.80365496462767,173.7174809147443,,,,,,,,
12224,175.88630066162065,160.13362475234047,,,,,,,,
12225,168.4464728151134,179.85128396750886,,,,,,,,
12226,170.53060102716034,177.6068459852798,,,,,,,,
12227,167.45281302699345,147.88028374726005,,,,,,,,
12228,177.43031322585665,179.68420232551307,,,,,,,,
12229,173.8054839371866,161.97274226963728,,,,,,,,
12230,160.3974893722528,157.76602289837723,,,,,,,,
12231,170.7740596272947,176.32281939057594,,,,,,,,
12232,178.32377757099766,162.6177955788811,,,,,,,,
12233,173.07226410091468,172.14658070705153,,,,,,,,
12234,178.27075756342597,176.75135246647488,,,,,,,,
12235,177.28931561946322,159.31972244303185,,,,,,,,
12236,179.74216901272192,177.06739921993065,,,,,,,,
12237,179.33647521676056,166.35412619284182,,,,,,,,
12238,165.4506481930898,161.15377398554102,,,,,,,,
12239,172.2038763933136,163.99805695262108,,,,,,,,
12240,178.93828200447666,177.8885473642266,,,,,,,,
12241,166.20755548709914,176.41085667241018,,,,,,,,
12242,172.91780064946192,162.64868209851392,,,,,,,,
12243,173.5569301192788,155.03933749846902,,,,,,,,
12244,178.6498301725579,173.58478597775138,,,,,,,,
12245,171.10637743943664,172.23321009420334,,,,,,,,
12246,177.00977926175827,177.50087359047473,,,,,,,,
12247,171.36732005661452,167.1340392607139,,,,,,,,
12248,173.0935877787311,163.57670514529593,,,,,,,,
12249,177.7950972127215,169.75998456717275,,,,,,,,
12250,175.95173969223572,171.8060921700485,,,,,,,,
12251,173.01606578353497,164.6583981947877,,,,,,,,
12252,166.10761949471748,165.61976585591907,,,,,,,,
12253,168.90845596206876,178.0693895348697,,,,,,,,
12254,172.92442714635675,176.29048478080713,,,,,,,,
12255,170.7297102304235,175.7111220869077,,,,,,,,
12256,179.10919334894996,146.08162330990555,,,,,,,,
12257,178.18090555734275,155.11703945016654,,,,,,,,
12258,165.47366917617055,160.4721540154117,,,,,,,,
